id,company_id,period,financial_risk_score,financial_risk_level,risk_score_change,risk_trend,main_financial_risk_factor,financial_risk_explanation,negative_financial_signals,profitability_risk,liquidity_risk,leverage_risk,debt_growth_risk,revenue_risk,cash_risk,equity_risk,revenue,net_profit,total_assets,total_liabilities,total_debt,equity,cash,current_assets,current_liabilities,profit_margin,debt_ratio,liability_ratio,debt_to_equity,current_ratio,cash_ratio,revenue_growth,profit_growth,debt_growth,cash_growth,equity_growth,profitability_warning,liquidity_warning,leverage_warning,debt_growth_warning,profit_decline_warning,cash_decline_warning,equity_decline_warning
113,12,2024Q3,19.38,Low,8.76,Deteriorating,Profitability,No major financial risk drivers detected.,3,37.5,25,0,25.0,0.0,0.0,25.0,12037146.93,1004702.03,25629666.66,11496292.08,6479083.6,14133374.59,2488403.48,11006626.13,6584003.36,0.08346679124568931,0.2527962492041244,0.4485541007032356,0.45842438822673276,1.6717224351477245,0.37794687273671135,0.038135588060297154,-0.05666768038459569,0.03178169573520795,0.005442107395952078,-0.054808939018050284,0,0,0,1,1,0,1
114,12,2024Q4,18.75,Low,-0.629999999999999,Stable,Profitability,No major financial risk drivers detected.,2,25.0,25,0,25.0,25.0,25.0,0.0,11714616.82,1164159.25,25362617.2,9633828.27,6577406.61,15728788.93,2439438.11,10779731.45,5462295.0,0.09937663927790341,0.25933469555342265,0.3798436176373785,0.418176290575984,1.9734802770630293,0.4465958191565999,-0.026794564515629782,0.15871095632204502,0.01517545012075483,-0.01967742385571658,0.1128827605778473,0,0,0,1,0,1,0
115,12,2025Q1,21.88,Low,3.129999999999999,Stable,Profitability,No major financial risk drivers detected.,3,37.5,25,0,25.0,25.0,0.0,25.0,11637285.65,1129375.44,24953562.33,10578692.64,6971973.43,14374869.69,2560946.65,8148806.91,5260607.72,0.09704801222267839,0.2793979207376761,0.42393516805742587,0.48501124395236167,1.5490238663908589,0.486815741889228,-0.006601254756192665,-0.029878910466931474,0.05998820559460594,0.04981005236488656,-0.08607905198712584,0,0,0,1,1,0,1
116,12,2025Q2,21.88,Low,0.0,Stable,Liquidity,No major financial risk drivers detected.,3,12.5,50,0,25.0,25.0,25.0,25.0,11500057.57,1354803.4,24988795.26,11142521.5,7363148.73,13846273.76,2532083.12,6331767.61,4916518.35,0.11780840154524547,0.2946580118564707,0.4459007080599851,0.5317783583964037,1.2878559906117306,0.5150154926198944,-0.011792103771208873,0.1996040926832976,0.05610682598370165,-0.01127064868766392,-0.03677222412441916,0,0,0,1,0,1,1
117,12,2025Q3,15.62,Low,-6.26,Improving,Profitability,Main financial risk drivers: weak profitability or declining profit.,1,62.5,0,0,0.0,0.0,0.0,0.0,11571206.84,851047.66,25143014.06,9777591.17,7211505.72,15365422.9,2657327.26,10057514.0,3664711.8,0.07354873798107649,0.28681946018050314,0.38887903998570966,0.4693333705771287,2.744421539505508,0.7251122066406422,0.0061868620715086475,-0.3718294034396429,-0.02059485901488789,0.04946288651061326,0.10971537659385411,0,0,0,0,1,0,0
118,12,2025Q4,8.12,Low,-7.5,Improving,Debt Growth,No major financial risk drivers detected.,2,12.5,0,0,25.0,0.0,0.0,25.0,11779923.77,1242906.49,25354572.14,10332395.78,7288338.87,15022176.36,2709031.27,10874693.82,4092313.45,0.10551057156798563,0.28745659085691044,0.40751607729555633,0.48517196811820684,2.657346254842722,0.6619803939993892,0.018037611191815905,0.46044287343437373,0.010654245171977772,0.019457148081941655,-0.022338893126072068,0,0,0,1,0,0,1
119,12,2026Q1,35.62,Low,27.5,Rapid Deterioration,Liquidity,"Main financial risk drivers: weak profitability or declining profit, low liquidity position.",3,62.5,75,0,0.0,25.0,0.0,50.0,11634615.52,829516.0,26180547.0,13487691.64,7270979.65,12692855.36,2731022.51,7008205.63,7938751.99,0.07129724214556597,0.27772451240228097,0.5151799020853155,0.5728403455154476,0.8827843014655002,0.3440115667349371,-0.01233524535787378,-0.332599832188502,-0.002381780033781533,0.008117750519727185,-0.15505882397988302,0,1,0,0,1,0,1
120,12,2026Q2,20.0,Low,-15.619999999999997,Improving,Liquidity,No major financial risk drivers detected.,1,25.0,50,0,25.0,0.0,0.0,0.0,12019087.1,1115495.78,26595481.63,11680928.93,7307277.53,14914552.7,2807599.64,6868113.16,5794523.96,0.09281035828419948,0.2747563526639544,0.4392072718406341,0.4899427878919896,1.1852765140693284,0.4845263665110464,0.0330454907890243,0.3447549896566191,0.004992158106232658,0.028039728606997327,0.1750352680297147,0,0,0,1,0,0,0
121,13,2024Q1,23.08,Low,,Stable,Liquidity,No major financial risk drivers detected.,0,0.0,50,25,,,,,9590214.12,1470918.88,29034632.14,19834096.03,14265642.3,9200536.11,5860994.96,12386867.46,9803209.54,0.15337706349355212,0.4913319456300851,0.6831185576715215,1.5505229401246274,1.2635522488280917,0.5978649070067721,,,,,,0,0,0,0,0,0,0
122,13,2024Q2,15.0,Low,-8.079999999999998,Improving,Liquidity,No major financial risk drivers detected.,0,0.0,50,25,0.0,0.0,0.0,0.0,10036371.54,1631923.65,28660600.43,17747951.49,14232221.49,10912648.94,5912628.85,11398228.92,9788359.82,0.1626009602669612,0.49657792497266257,0.6192456272277753,1.304194936376282,1.1644677075224232,0.6040469454258374,0.04652215418939987,0.10945863309606851,-0.0023427483528029036,0.0088097482342826,0.18608837675655843,0,0,0,0,0,0,0
123,13,2024Q3,23.75,Low,8.75,Deteriorating,Profitability,No major financial risk drivers detected.,2,50.0,25,25,0.0,0.0,0.0,25.0,10119276.77,1074773.96,28359111.55,17707837.52,14004621.09,10651274.03,6211207.52,12266455.84,7051273.27,0.10621055085540466,0.49383144691639674,0.6244143963670822,1.3148306062312436,1.7396086309955197,0.8808632543608681,0.008260478368061763,-0.3414067134819696,-0.015991909636870028,0.05049846313285844,-0.023951554882512327,0,0,0,0,1,0,1
124,13,2024Q4,29.38,Low,5.629999999999999,Deteriorating,Liquidity,Main financial risk drivers: low liquidity position.,3,12.5,75,25,25.0,0.0,0.0,50.0,10494218.2,1407993.78,28156422.99,20077555.33,14042837.46,8078867.66,6258652.01,9419780.74,11045241.04,0.1341685252932896,0.4987436601938903,0.7130719458622539,1.7382185290060812,0.852836140550175,0.5666378838935687,0.03705219636956314,0.31003711701388825,0.0027288399846312483,0.007638529198586541,-0.24151161286008138,0,1,0,1,0,0,1
125,13,2025Q1,20.0,Low,-9.379999999999999,Improving,Liquidity,Main financial risk drivers: low liquidity position.,1,0.0,75,25,0.0,0.0,0.0,0.0,10654061.65,1735801.43,28048621.57,18656284.2,13786304.2,9392337.37,6434317.08,8639493.02,9390852.74,0.1629239145617296,0.4915144997622783,0.6651408574014998,1.4678246379899789,0.9199902563907097,0.6851685632970537,0.01523157294366162,0.23281896174285643,-0.018267907802160255,0.028067556675035465,0.1625809166924761,0,1,0,0,0,0,0
126,13,2025Q2,32.5,Low,12.5,Deteriorating,Profitability,No major financial risk drivers detected.,3,50.0,50,25,0.0,25.0,25.0,25.0,10631537.69,1095421.18,27884151.8,19345103.68,13608899.01,8539048.12,6211897.66,12372273.76,8973570.54,0.10303506528790757,0.4880513887462053,0.6937669762649907,1.5937255322552277,1.3787459189015303,0.6922436985712936,-0.0021141195480129937,-0.3689248314537914,-0.01286821960594775,-0.034567680957370506,-0.09084951023219046,0,0,0,0,1,1,1
127,13,2025Q3,31.25,Low,-1.25,Stable,Liquidity,Main financial risk drivers: low liquidity position.,4,25.0,75,25,25.0,0.0,25.0,0.0,10827304.2,1089687.49,29365679.42,17122887.72,13768958.23,12242791.7,6117137.99,9013351.24,9268418.61,0.10064254867799872,0.4688792666115675,0.583091828903443,1.1246583759160096,0.9724799471481792,0.6599980263515526,0.018413753090875673,-0.005234233283676226,0.011761364375059813,-0.0152545446152762,0.4337419731041403,0,1,0,1,1,1,0
128,13,2025Q4,24.38,Low,-6.870000000000001,Improving,Liquidity,No major financial risk drivers detected.,1,12.5,50,25,25.0,25.0,0.0,0.0,10671765.51,1598738.07,30042904.88,16975597.64,13771804.83,13067307.23,6252141.89,11966192.67,8485372.98,0.14981008236190152,0.4584045679007589,0.5650451481907431,1.0539129896925215,1.410214105874224,0.7368140333649776,-0.014365412398775979,0.4671528164464842,0.00020674040493462442,0.022069781688871082,0.06734701938937682,0,0,0,1,0,0,0
129,13,2026Q1,38.75,Low,14.370000000000001,Deteriorating,Liquidity,"Main financial risk drivers: low liquidity position, declining equity.",4,25.0,100,25,0.0,25.0,25.0,75.0,10607610.63,1441001.6,29606626.19,20055555.63,13619868.45,9551070.56,6089904.53,8138892.65,11885925.39,0.13584601191192103,0.4600277101009326,0.6774009136094679,1.4260043797645234,0.6847504407900377,0.5123626751959613,-0.00601164633348461,-0.09866310996147098,-0.011032423264453195,-0.025949084786365817,-0.26908655380256175,0,1,0,0,1,1,1
130,13,2026Q2,25.62,Low,-13.129999999999999,Improving,Liquidity,No major financial risk drivers detected.,2,37.5,50,0,25.0,25.0,0.0,0.0,10595265.72,1170747.6,30532659.28,16452114.93,13734269.17,14080544.34,6303866.87,9117063.75,9029997.97,0.11049723819479632,0.44982223932903365,0.5388366201294733,0.9754075437967052,1.0096418382694277,0.6981028003486915,-0.0011637785765897801,-0.18754594026821347,0.008399546619703324,0.035133939940434455,0.4742372859194959,0,0,0,1,1,0,0
131,14,2024Q1,40.38,Medium,,Stable,Liquidity,Main financial risk drivers: low liquidity position.,1,25.0,75,25,,,,,9240445.7,1344748.74,33891259.94,22359579.78,14985238.79,11531680.16,3952644.56,11662239.68,13130536.58,0.1455285582166237,0.44215643846022207,0.6597447194227859,1.2994844274279629,0.8881769308471017,0.30102688766128094,,,,,,0,1,0,0,0,0,0
132,14,2024Q2,21.25,Low,-19.130000000000003,Improving,Profitability,No major financial risk drivers detected.,3,25.0,25,25,25.0,0.0,25.0,0.0,9389838.05,1239430.17,35020356.98,19775836.34,15266780.69,15244520.64,3859060.05,15543779.41,9930852.6,0.13199696985189216,0.435940178985577,0.5646954527417842,1.00146020006307,1.5652008982592291,0.3885930247318342,0.016167223405685105,-0.07831840020909786,0.01878794885723667,-0.023676429433361457,0.32196873556021344,0,0,0,1,1,1,0
133,14,2024Q3,18.12,Low,-3.129999999999999,Stable,Liquidity,Main financial risk drivers: low liquidity position.,1,12.5,75,0,0.0,0.0,0.0,0.0,9939504.71,1308360.87,35339440.15,18156009.42,15076707.82,17183430.72,4002227.04,10084157.78,10280812.98,0.1316324010273546,0.42662554234040406,0.5137605276975504,0.8773980042560442,0.9808716294730223,0.3892909099490301,0.058538460096231315,0.05561483145113377,-0.012450095004279516,0.037098927755736755,0.12718734329451498,0,1,0,0,0,0,0
134,14,2024Q4,31.88,Low,13.759999999999998,Deteriorating,Liquidity,No major financial risk drivers detected.,4,37.5,50,25,25.0,0.0,25.0,50.0,10309316.77,1090661.64,35029275.34,21271817.25,15171369.13,13757458.09,3960843.74,11439109.93,8281509.51,0.10579378481936004,0.4331054234706301,0.6072582730739413,1.1027741484473605,1.3812831967634847,0.47827557708135754,0.037206286509219755,-0.16639081387385135,0.0062786459172756715,-0.0103400680637048,-0.1993765206625746,0,0,0,1,1,1,1
135,14,2025Q1,16.88,Low,-15.0,Improving,Liquidity,No major financial risk drivers detected.,1,12.5,50,0,25.0,0.0,0.0,0.0,10679395.48,1302660.91,36085033.81,19880908.24,15734875.53,16204125.57,3966986.91,11135161.21,8678568.08,0.12197889968955432,0.43604990403637917,0.5509460887491405,0.9710413229042879,1.2830643381897628,0.45710154871539593,0.03589750109114176,0.19437675464592297,0.037142751927755624,0.0015509750960283064,0.17784298988913005,0,0,0,1,0,0,0
136,14,2025Q2,31.88,Low,15.0,Rapid Deterioration,Liquidity,"Main financial risk drivers: low liquidity position, declining equity.",4,12.5,75,25,25.0,0.0,25.0,75.0,11085996.14,1442410.93,36610512.16,25071947.87,15923272.35,11538564.29,3953805.67,14061026.05,14980367.34,0.1301110799412564,0.4349371645064689,0.6848292031651273,1.3800046478746102,0.938630257247083,0.26393249112407946,0.03807337791370946,0.1072804280278894,0.011973200527757966,-0.0033227334243964846,-0.28792428569164696,0,1,0,1,0,1,1
137,14,2025Q3,23.12,Low,-8.759999999999998,Improving,Liquidity,No major financial risk drivers detected.,2,12.5,50,25,25.0,0.0,25.0,0.0,11639114.22,1525800.35,36180501.73,24161506.35,16206589.79,12018995.39,3952789.03,15782362.01,12222328.33,0.13109248016297928,0.4479371212412427,0.6678046238912675,1.3484146772769499,1.2912729542096992,0.32340720387111377,0.04989340362516126,0.05781252642060908,0.0177926643325923,-0.00025712948102485367,0.041636991217041786,0,0,0,1,0,1,0
138,14,2025Q4,23.75,Low,0.629999999999999,Stable,Liquidity,No major financial risk drivers detected.,3,25.0,50,25,0.0,0.0,25.0,25.0,11707489.49,1419094.05,36720493.44,25019589.28,16182568.66,11700904.16,3831683.94,9534636.86,8763250.63,0.12121249830820903,0.4406958388628887,0.6813522078857991,1.383018648705862,1.0880251247589843,0.43724459128016513,0.005874611135141761,-0.06993464118683679,-0.0014821828843240015,-0.030637883550288958,-0.02646570862858122,0,0,0,0,1,1,1
139,14,2026Q1,27.5,Low,3.75,Stable,Liquidity,Main financial risk drivers: low liquidity position.,3,0.0,75,25,25.0,25.0,25.0,0.0,11634214.24,1982980.47,36240208.18,20999119.32,16439492.09,15241088.86,3755982.99,10109951.37,10402598.72,0.17044386746654924,0.4536257630846755,0.5794425687540298,1.0786297646453062,0.9718678613030263,0.3610619895179423,-0.006258835428602172,0.39735662340350153,0.015876554297282963,-0.019756574703288177,0.3025565077357235,0,1,0,1,0,1,0
140,14,2026Q2,26.88,Low,-0.620000000000001,Stable,Liquidity,No major financial risk drivers detected.,2,37.5,50,25,0.0,0.0,0.0,50.0,11861109.07,1623522.09,37464920.45,25221028.13,16223294.66,12243892.32,3793348.22,10708368.06,9478433.18,0.1368777641634148,0.43302626737593936,0.6731904893181215,1.325011216694529,1.1297614127401594,0.40020836228546375,0.019502376810279554,-0.1812717701652401,-0.013151101555717193,0.009948189355351689,-0.19665238930967033,0,0,0,0,1,0,1
141,15,2024Q1,32.69,Low,,Stable,Liquidity,No major financial risk drivers detected.,0,25.0,50,25,,,,,9148369.91,1040391.45,26393277.67,17730594.98,11318186.99,8662682.69,4055571.97,10476589.9,9520178.73,0.11372424379809538,0.4288283983335973,0.6717845051944243,1.306545257979431,1.1004614721135597,0.4259974612892588,,,,,,0,0,0,0,0,0,0
142,15,2024Q2,36.25,Low,3.5600000000000023,Stable,Profitability,Main financial risk drivers: weak profitability or declining profit.,1,75.0,50,25,0.0,25.0,0.0,0.0,9074344.14,506021.29,26185317.07,16959672.05,11143791.92,9225645.02,4099252.06,10812199.1,8198327.1,0.05576395188379972,0.42557406848310503,0.6476786973654928,1.2079146656783029,1.3188299232412914,0.5000107961049761,-0.008091689637416466,-0.5136241363767455,-0.015408392718205155,0.010770389558639737,0.06498706580236058,0,0,0,0,1,0,0
143,15,2024Q3,26.25,Low,-10.0,Improving,Liquidity,No major financial risk drivers detected.,2,25.0,50,25,25.0,0.0,25.0,0.0,9218964.69,919730.7,26352902.27,17055420.4,11599852.88,9297481.87,3921859.55,9026202.7,8533612.33,0.09976507459646208,0.44017363860546055,0.6471932474555486,1.2476338262545061,1.0577235467175246,0.45957789015241096,0.015937300566165158,0.8175731301740288,0.040925114473960855,-0.043274360152422586,0.007786647962745974,0,0,0,1,0,1,0
144,15,2024Q4,38.12,Low,11.869999999999997,Deteriorating,Profitability,Main financial risk drivers: weak profitability or declining profit.,3,62.5,50,25,25.0,25.0,0.0,25.0,9117824.84,497970.21,26200320.13,17434947.32,11924633.8,8765372.81,3946594.62,10318794.06,9945385.06,0.054615022632963854,0.4551331335202278,0.6654478736706948,1.3604251705524435,1.0375459570189833,0.39682672879837194,-0.010970846879336471,-0.458569546498774,0.027998710273297922,0.006306974965485601,-0.0572315243460646,0,0,0,1,1,0,1
145,15,2025Q1,27.5,Low,-10.619999999999997,Improving,Liquidity,No major financial risk drivers detected.,1,25.0,50,25,25.0,25.0,0.0,0.0,9029774.76,611502.21,26150965.92,17345877.63,12148590.74,8805088.29,4008214.46,10618648.51,7502576.88,0.06772064932436919,0.46455610003716447,0.6632977796332197,1.3797238982597415,1.415333515382784,0.5342450366200047,-0.009656917252207298,0.2279895417840354,0.018781032923627317,0.015613420159175107,0.004530951604783784,0,0,0,1,0,0,0
146,15,2025Q2,18.12,Low,-9.379999999999999,Improving,Liquidity,No major financial risk drivers detected.,0,12.5,50,25,0.0,0.0,0.0,0.0,9213473.41,1016154.38,26366311.86,15978343.67,11872371.27,10387968.19,4047606.66,10357062.63,9057952.41,0.1102900431553967,0.450285627092632,0.6060136038305965,1.1428963828969907,1.1434220628677383,0.44685669307904874,0.020343658051554803,0.6617345994546775,-0.022736749958209623,0.009827867344204044,0.17976877095005261,0,0,0,0,0,0,0
147,15,2025Q3,25.62,Low,7.5,Deteriorating,Liquidity,No major financial risk drivers detected.,3,12.5,50,25,25.0,0.0,25.0,50.0,9280002.31,1018421.29,25865149.05,17488135.42,11920141.25,8377013.64,3984377.75,8203321.27,6134725.54,0.109743646173726,0.46085724180274923,0.6761273784347283,1.4229583193086457,1.337194503081225,0.649479381599197,0.007220827264535545,0.0022308716516086236,0.004023625854820523,-0.015621307926200534,-0.19358497380997464,0,0,0,1,0,1,1
148,15,2025Q4,26.25,Low,0.629999999999999,Stable,Liquidity,No major financial risk drivers detected.,3,25.0,50,25,25.0,0.0,25.0,0.0,9349583.73,1003829.78,25791650.67,15687243.31,12217779.39,10104407.36,3913557.32,9846148.95,7934344.59,0.10736625383427632,0.4737106417237311,0.6082295201154723,1.2091534866622797,1.2409530287365549,0.49324267122610566,0.007497995978408278,-0.014327577539153813,0.024969346734880382,-0.017774527026208853,0.20620638741134956,0,0,0,1,1,1,0
149,15,2026Q1,31.88,Low,5.629999999999999,Deteriorating,Profitability,Main financial risk drivers: weak profitability or declining profit.,2,62.5,25,25,25.0,25.0,0.0,0.0,9050041.5,694489.71,25237597.77,14959405.37,12394262.73,10278192.4,4168330.33,9587816.36,5508994.67,0.07673884257878817,0.491103109057911,0.592742839723925,1.2058796184823315,1.7403931087847648,0.7566408355228995,-0.032038028499478455,-0.3081598854339628,0.01444479674796284,0.06510010948300105,0.017198934465761706,0,0,0,1,1,0,0
150,15,2026Q2,35.62,Low,3.7399999999999984,Stable,Liquidity,"Main financial risk drivers: weak profitability or declining profit, low liquidity position.",2,62.5,75,25,0.0,0.0,0.0,0.0,9427989.79,484614.21,24658310.59,14378467.88,12368780.72,10279842.71,4271300.33,7103483.61,8414804.91,0.05140164773131347,0.5016069805291555,0.5831083937206584,1.203207195764574,0.8441649789834522,0.5075935064072685,0.04176205048341486,-0.3022010218121157,-0.002055952060651567,0.024702936631224137,0.00016056422528154535,0,1,0,0,1,0,0
151,16,2024Q1,25.0,Low,,Stable,Liquidity,No major financial risk drivers detected.,0,25.0,50,0,,,,,19528222.83,2489333.83,76546004.89,40493069.63,31443129.96,36052935.26,9881637.84,23293634.66,18720552.39,0.12747364937764796,0.41077427888215945,0.5290030444853436,0.8721378643165711,1.2442813745412136,0.527849693435248,,,,,,0,0,0,0,0,0,0
152,16,2024Q2,36.88,Low,11.880000000000003,Deteriorating,Liquidity,"Main financial risk drivers: low liquidity position, declining equity.",4,12.5,100,25,25.0,0.0,25.0,75.0,20378758.51,2505987.08,76416035.35,49520056.1,31788087.78,26895979.25,9643076.94,19254712.39,25724042.61,0.12297054694329365,0.415987137181411,0.6480322601557215,1.1818899577712902,0.7485103598185963,0.37486631033068407,0.04355417732602773,0.0066898419968044465,0.010970848654024978,-0.024141838009315353,-0.253986421465091,0,1,0,1,0,1,1
153,16,2024Q3,18.12,Low,-18.76,Improving,Liquidity,No major financial risk drivers detected.,2,12.5,50,0,25.0,0.0,25.0,0.0,20382615.87,2561722.26,77279800.57,44420197.31,31907169.83,32859603.26,9617543.4,28023112.84,22139999.36,0.12568172193101335,0.4128785218732352,0.5747969971760502,0.9710150660534784,1.2657232904274123,0.43439673342429586,0.0001892833657215487,0.02224080899890346,0.003746121843633432,-0.0026478623118814104,0.2217292017727892,0,0,0,1,0,1,0
154,16,2024Q4,36.88,Low,18.76,Rapid Deterioration,Liquidity,Main financial risk drivers: low liquidity position.,5,37.5,75,25,25.0,0.0,25.0,50.0,20862888.91,2116120.37,76472365.92,48106942.11,33147090.33,28365423.81,9536169.0,19985359.25,23618144.01,0.10142988246396219,0.43345187416688724,0.6290761575276237,1.1685737731975738,0.8461866961916285,0.40376453780459437,0.023562875494645752,-0.17394621460641857,0.038860246979166124,-0.008461037981903008,-0.13676913304278293,0,1,0,1,1,1,1
155,16,2025Q1,10.0,Low,-26.880000000000003,Improving,Liquidity,No major financial risk drivers detected.,0,0.0,50,0,0.0,0.0,0.0,0.0,20863762.68,3627598.55,77414732.33,39240266.88,32728994.26,38174465.46,9563066.68,24096799.74,20269490.79,0.1738707732463529,0.4227747519746543,0.5068837119106526,0.8573530464832343,1.188821169197216,0.4717960988303644,4.1881544007082994e-05,0.7142685271726767,-0.012613356582360291,0.002820595985662644,0.3458098040665236,0,0,0,0,0,0,0
156,16,2025Q2,20.0,Low,10.0,Deteriorating,Liquidity,Main financial risk drivers: low liquidity position.,3,0.0,75,0,25.0,0.0,0.0,25.0,21258814.4,3708349.47,79306534.63,44831239.28,33131523.59,34475295.35,9707752.34,23192091.83,25903886.98,0.1744382071466789,0.41776536756489474,0.5652906092689276,0.9610221828019814,0.8953131955797314,0.37476044994696,0.018934826189271003,0.02226015885908894,0.012298860356120267,0.015129629944188538,-0.09690168717296299,0,1,0,1,0,0,1
157,16,2025Q3,22.5,Low,2.5,Stable,Profitability,No major financial risk drivers detected.,3,50.0,25,0,25.0,0.0,25.0,0.0,21788481.15,2190169.44,79913278.01,40389824.39,33673749.53,39523453.62,9527135.56,26322026.09,17199703.24,0.10051960138579921,0.4213786540678035,0.505420693479071,0.8519941059239854,1.5303767584073737,0.5539127871603906,0.0249151594267647,-0.4093950805558787,0.016365861911755264,-0.018605416956897658,0.1464282820132532,0,0,0,1,1,1,0
158,16,2025Q4,18.12,Low,-4.379999999999999,Stable,Liquidity,No major financial risk drivers detected.,2,12.5,50,0,25.0,0.0,0.0,25.0,22242786.81,3093938.31,82546016.06,46181847.06,33892659.99,36364169.0,9874069.44,25661373.6,24043343.7,0.13909850129971194,0.4105911055157954,0.5594679097102873,0.9320344977496943,1.0672963760859935,0.41067788088060314,0.02085072643991981,0.4126479228018085,0.006500923213346832,0.036415339932456936,-0.07993442704615539,0,0,0,1,0,0,1
159,16,2026Q1,13.75,Low,-4.370000000000001,Stable,Liquidity,No major financial risk drivers detected.,1,0.0,50,0,25.0,0.0,0.0,0.0,23005830.98,4016086.26,84136512.56,43619209.0,34486733.8,40517303.55,10116225.21,28093848.65,20556155.62,0.17456818940777943,0.4098902218630298,0.5184337652323535,0.8511606345531353,1.3666878753664542,0.4921263195807622,0.0343052413583782,0.2980498825782987,0.0175280963540565,0.024524414322936172,0.11420952724094957,0,0,0,1,0,0,0
160,16,2026Q2,18.75,Low,5.0,Deteriorating,Profitability,No major financial risk drivers detected.,2,50.0,25,0,0.0,0.0,0.0,25.0,23671281.99,2917801.65,84168444.63,47090574.28,33792197.2,37077870.35,10658432.39,37600443.54,21101814.32,0.12326335562360474,0.4014829708277099,0.5594801530075513,0.9113845234641423,1.7818583260095713,0.5050955443152625,0.028925319436559516,-0.27347136961146845,-0.020139239744414228,0.053597776714581435,-0.08488800829886411,0,0,0,0,1,0,1
161,17,2024Q1,42.31,Medium,,Stable,Profitability,No major financial risk drivers detected.,0,50.0,50,25,,,,,16117796.34,1115760.47,42805610.21,30213308.1,21587214.95,12592302.11,6517847.57,16953111.98,14445546.87,0.06922537339865656,0.5043080765370545,0.7058258941240777,1.7143183797072987,1.173587412963065,0.45120116452884423,,,,,,0,0,0,0,0,0,0
162,17,2024Q2,27.5,Low,-14.810000000000002,Improving,Liquidity,No major financial risk drivers detected.,1,25.0,50,25,25.0,25.0,0.0,0.0,15952305.63,1525108.07,42887791.58,29080053.81,22634428.11,13807737.77,6531697.47,14682876.96,12042102.32,0.0956042408773734,0.5277592358137457,0.6780496905688423,1.6392568056425365,1.2192951504501084,0.5424050798133394,-0.01026757669032563,0.36687766864513494,0.048510804308269595,0.0021249192852785814,0.09652211719370829,0,0,0,1,0,0,0
163,17,2024Q3,49.38,Medium,21.880000000000003,Rapid Deterioration,Liquidity,"Main financial risk drivers: weak profitability or declining profit, low liquidity position.",5,62.5,75,50,25.0,25.0,0.0,50.0,15902927.23,1043110.89,42844370.48,31616730.43,23052217.2,11227640.05,6823106.75,15573807.66,18580462.83,0.06559238276788619,0.5380454174431366,0.7379436335692895,2.053166747182993,0.8381819011986367,0.36721941818281395,-0.003095377003505928,-0.3160413281401101,0.018458124409841847,0.04461463215931838,-0.18685882966330403,0,1,1,1,1,0,1
164,17,2024Q4,26.25,Low,-23.130000000000003,Improving,Liquidity,No major financial risk drivers detected.,2,25.0,50,25,25.0,0.0,25.0,0.0,15903440.22,1188009.48,42903921.01,28497874.4,23416468.59,14406046.61,6712453.65,17991518.93,12172628.36,0.07470141450941989,0.5457885442345028,0.6642254071220611,1.6254611153170495,1.4780307422447259,0.5514383131959844,3.2257583310268956e-05,0.13891005394450429,0.015801143414525987,-0.016217407121763117,0.28308767878606855,0,0,0,1,0,1,0
165,17,2025Q1,25.62,Low,-0.629999999999999,Stable,Liquidity,No major financial risk drivers detected.,2,12.5,50,25,25.0,25.0,0.0,25.0,15850988.61,1692527.71,43005571.18,29695167.06,23557865.84,13310404.12,6730026.43,17914185.97,12815842.11,0.10677742263547056,0.547786372639918,0.6904958182211033,1.769883590882288,1.3978157514925875,0.5251333757263338,-0.0032981297929512987,0.4246752559583953,0.006038367803264055,0.0026179368851209084,-0.07605434854274706,0,0,0,1,0,0,1
166,17,2025Q2,30.0,Low,4.379999999999999,Stable,Profitability,No major financial risk drivers detected.,3,50.0,25,25,25.0,25.0,25.0,0.0,15745806.2,1514057.88,43940348.33,28567276.17,24034264.94,15373072.16,6625935.89,18875748.76,11730989.14,0.09615626286572738,0.5469748386949121,0.6501376811001717,1.5634002553202093,1.609050058331228,0.5648232907664255,-0.0066357003079065,-0.10544573595193907,0.020222506709037358,-0.015466587105215868,0.15496659766330234,0,0,0,1,1,1,0
167,17,2025Q3,39.38,Low,9.380000000000003,Deteriorating,Liquidity,Main financial risk drivers: low liquidity position.,4,37.5,100,25,25.0,0.0,0.0,25.0,15999093.33,1447818.19,44478483.04,30371786.98,24325241.41,14106696.06,6635172.78,11963561.84,18199145.96,0.09049376487386239,0.546899079002403,0.6828422397563854,1.7243755239736838,0.6573694098775171,0.3645870413141079,0.01608600580896269,-0.043749773951838544,0.012106734727540092,0.0013940506146370435,-0.08237625419433403,0,1,0,1,1,0,1
168,17,2025Q4,43.12,Medium,3.739999999999995,Stable,Equity Decline,"Main financial risk drivers: weak profitability or declining profit, declining equity.",4,62.5,50,50,25.0,0.0,0.0,75.0,16355760.59,1007316.22,44823537.87,35528095.01,24467702.6,9295442.85,6956932.06,16161846.95,12657018.43,0.06158785551164637,0.5458672778343099,0.7926213926495669,2.6322255964383667,1.2769079099776581,0.5496501485302807,0.02229296702277561,-0.3042522694096004,0.005856517006299411,0.04849297684754483,-0.34106166245705594,0,0,1,1,1,0,1
